ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0009303	rRNA transcription	20/3719	34/17097	3.00377776877365e-06	8.36028826050984e-05	6.99188471350171e-05	GTF3C1/SMARCB1/PIH1D1/NOP53/SPIN1/NPM3/MACROH2A1/NCL/POLR1G/GTF3A/POLR1B/SMARCA4/NOL11/PWP1/GTF3C5/GTF3C6/NIFK/MARS1/MTOR/ANG	20
BP	GO:0046824	positive regulation of nucleocytoplasmic transport	30/3719	62/17097	3.11411648288201e-06	8.59811611379856e-05	7.19078514373077e-05	TPR/RIOK2/IPO5/HYAL2/PRKACA/RBM22/MAVS/HSP90AB1/MAPK1/EMD/NUTF2/YWHAE/ZPR1/ECT2/NCBP2/TARDBP/KHDRBS1/SMO/TRIM28/RAN/CAMK1/DHX9/ANP32B/PIK3R1/BAG3/PRKCD/CDK1/HDAC3/JUP/FLNA	30
BP	GO:0016570	histone modification	140/3719	454/17097	3.11718402434901e-06	8.59811611379856e-05	7.19078514373077e-05	CREBBP/PAF1/MED24/PPP5C/ZZZ3/HPF1/KDM4A/SIRT2/MBD3/SIRT6/UBE2A/SRCAP/WDR70/ZMPSTE24/ATXN7L3/AURKA/RCOR1/BRPF3/SIRT1/FBXL19/SMARCB1/PPM1F/PRMT5/SNW1/BRMS1L/FMR1/JADE3/MAPK3/CTCF/SETD6/RNF40/PIH1D1/DOT1L/AKAP8/FBL/MAPK8/SUPT6H/BRD8/MACROH2A1/PARK7/HDAC1/PRDM2/DR1/SET/PHF19/ENY2/KDM3B/NAA50/PKN1/CDK2/MORF4L2/KDM5C/PRMT1/SIN3B/ASH2L/PER2/WBP2/MEN1/CCNB1/TAF5L/EPC2/PWP1/ACTL6A/CDK9/RTF1/GTF2B/SETD1B/WDR61/GLYR1/SMAD4/BRD4/CARM1/SMYD2/SNCA/CCNA2/MTA2/INCENP/TRIP12/PRKCA/FLCN/CXXC1/KDM8/SKI/PINK1/HLCS/CTBP1/PRMT2/CHTOP/LMNA/RPS6KA4/DPY30/PBXIP1/RYBP/DTX3L/BAP1/PRKCD/WDR82/CDK5/APBB1/LEO1/PHB/KMT2D/OTUB1/DDB1/CTNNB1/BMI1/MECP2/UBE2E1/CDK1/RIOX2/HDAC3/COPRS/HCFC1/TRMT112/BRMS1/RUVBL1/SGF29/UBE2N/AURKB/PER1/RUVBL2/KMT5A/BRCC3/MORF4L1/NAP1L2/USP7/MCRS1/NOC2L/TRRAP/HDAC2/PHF2/LDB1/CTR9/PRMT6/NELFE/EHMT2/RBM14/EID1/TAF9/UHRF1	140
BP	GO:0070972	protein localization to endoplasmic reticulum	33/3719	71/17097	3.13816430235461e-06	8.61734313561751e-05	7.20686510601832e-05	SEC62/SEC63/HSPA5/HERPUD1/SEC61A1/TRAM1/RAB10/CHMP4B/VAPA/KDELR1/SEC61B/MAN1A1/SSR3/SPCS1/RTN4/SPCS2/SPCS3/SEC61G/UBAC2/OS9/KDELR2/SRP14/SRP9/SRPRB/MIA3/RER1/SRP68/SRP72/SRPRA/BCAP31/GPAA1/GET3/RYR2	33
BP	GO:0048524	positive regulation of viral process	31/3719	65/17097	3.15491778990633e-06	8.62484414476169e-05	7.21313835755425e-05	PABPC1/TSG101/HACD3/RAB7A/TOP2B/CHMP2B/TYRO3/LGALS1/VAPA/FMR1/STAU1/TOP2A/TRIM21/MDFIC/DHX9/TARBP2/STOM/LARP1/ADAR/DDB1/PPID/PC/KPNA2/P4HB/IFIT1/HLA-DRB1/PPIA/CNOT7/DDX3X/TMEM250/CCL5	31
BP	GO:0006099	tricarboxylic acid cycle	18/3719	29/17097	3.21244401157706e-06	8.74324916602233e-05	7.31216296440479e-05	MDH1/CS/IDH3G/FH/ACO2/IDH3B/OGDH/NNT/SDHB/ACO1/PDHA1/SDHC/MDH2/DLAT/IDH3A/PDHB/SUCLG2/SDHD	18
BP	GO:0009896	positive regulation of catabolic process	148/3719	486/17097	3.57050374070953e-06	9.66272493934974e-05	8.08113987089856e-05	GCLC/BAD/UPF1/SLC25A5/PSMC4/NUB1/BID/SAMD4A/SNX1/MAPK9/HERPUD1/PIK3CB/GNAI3/SIRT2/VPS35/PABPC1/CHFR/RAB7A/EXOSC5/SIRT6/TP53INP2/KEAP1/HSP90AA1/BAX/PSMC5/AURKA/CNOT3/KHSRP/SPTLC1/EZR/SIRT1/SH3GLB1/FBXO7/RBX1/PSMC6/SPTLC2/HIF1A/PSMC1/PSMD10/FMR1/PIM2/MAPK3/TSC2/STUB1/ELOB/RNF40/OAZ1/FZR1/NOP53/GSK3A/ZC3HAV1/CAV1/DVL1/CD81/CAMKK2/USP5/BAG2/TENT4A/NNT/CNOT6/NPRL2/SUMO1/TMEM59/PARK7/CDC20/IDE/CLU/TARDBP/OPTN/CNOT1/HNRNPR/BECN1/DDA1/SNX9/ATP5IF1/NDFIP1/TRIM21/TRIM5/RIDA/HSPBP1/ROCK2/UBQLN1/RNFT2/RDX/PNPT1/HNRNPD/RNF185/TMTC3/FURIN/CSNK1D/NT5C3B/AKT1/RALB/SNCA/MSN/GPC3/MTDH/SLC25A4/BAG3/HSPB8/ZFP36L2/SCOC/LPCAT1/FLCN/LARP1/SUPV3L1/PHKG2/PRXL2C/PINK1/ZER1/PSMC2/DTX3L/PRKCD/DAGLB/TP53INP1/VCP/PSMC3/PLK1/PIP4K2C/DDB1/POLR2G/ATG4B/UBE2V2/ORMDL3/ULK1/GBA/PNPLA2/TRIML2/SAMD4B/OAZ2/MEX3D/TMEM259/PTTG1IP/YTHDF3/BCAP31/NDUFA13/UBQLN2/SUMO2/HMGB1/SUPT5H/PTPN1/DAPK1/CNOT7/HSPA1B/HSPA1A/BAG6/RACK1/TRIM27	148
BP	GO:0016050	vesicle organization	98/3719	296/17097	3.58220983313013e-06	9.66272493934974e-05	8.08113987089856e-05	VPS41/PAFAH1B1/TRAPPC6A/VTA1/CUL3/PI4K2B/DTNBP1/VAMP3/AP3D1/GNAI3/TSG101/RAB7A/SAR1A/CHMP2B/CHMP5/TMED2/SNAP23/SNAP29/SEC23A/SEC23B/CHMP4B/VAPA/STX4/RAB11A/LAPTM4B/PLEKHJ1/CAV1/WASL/HPS1/RAB34/OSBP/CORO1C/SNX3/GOLPH3/SCAP/TMEM9/RAB29/RAB32/VAMP8/RAB14/VPS4B/SNX19/RAB22A/NECTIN2/ARL8B/SORT1/HOOK1/ANXA1/BLOC1S1/TMEM127/MYO7A/SDCBP/KNL1/RAB1A/PREB/SEC31A/SCARB2/USO1/VAMP1/CSNK1D/MVB12A/RAB13/ARF1/SNCA/YIPF5/CHMP7/LAMTOR1/MIA3/PI4K2A/SEC13/ATP13A2/AP2M1/PEF1/PRKCI/CHMP4C/WASHC5/AP1G1/STX3/RAB8A/VPS37C/STXBP6/PDCD6IP/TMED10/KIF5B/RNF26/CHMP6/SPHK1/SEC24C/ANXA2/TMED9/CHP1/BLOC1S2/S100A10/PHETA1/UNC13B/SAMD9/ARFGAP3/PDCD6	98
BP	GO:0007033	vacuole organization	65/3719	177/17097	3.5974053180151e-06	9.66272493934974e-05	8.08113987089856e-05	GRN/PHF23/HEXB/RAB7A/TP53INP2/CHMP2B/CHMP5/NSFL1C/SH3GLB1/CHMP4B/NAGPA/LAPTM4B/HPS1/RAB34/ATG2A/TCIRG1/ARSB/NPRL2/MFN2/TMEM9/RAB14/ATG101/BECN1/EMC6/PPT1/ARL8B/HOOK1/TMEM165/UBQLN1/CCDC115/MYO7A/RAB1A/SCARB2/VPS33A/ULK3/MAP1LC3B/MBTPS1/ARF1/RALB/LAMTOR1/BAG3/WIPI2/PINK1/ATP13A2/TP53INP1/WASHC5/TPP1/TMEM41B/PIP4K2C/ATP2A2/RAB1B/ULK1/GBA/PACS2/EXT1/ATP6AP2/ANXA2/UBQLN2/WDR45/MTOR/ATG9A/RNF5/EHMT2/UBXN2B/TMEM199	65
BP	GO:0031398	positive regulation of protein ubiquitination	47/3719	116/17097	3.7768009765954e-06	0.00010100479481321	8.44724319113122e-05	CRY1/CUL3/PHF23/HSPA5/MAGEC2/MAPK9/UBE2D1/CHFR/FKBP1A/RBX1/PSMD10/NDFIP2/STUB1/RNF40/FZR1/GSK3A/CAV1/AIMP2/UBE2S/WFS1/CDC20/NMI/PIN1/NDFIP1/HSPBP1/UBQLN1/CDK9/DERL1/PINK1/PEF1/SENP2/FBXO33/PLK1/BMI1/CENPX/UBB/HDAC3/UBE2C/TRAF6/SPHK1/UBE2N/NPM1/PTTG1IP/UBE2L3/CTR9/DDX3X/PDCD6	47
BP	GO:0034471	ncRNA 5'-end processing	15/3719	22/17097	3.94685891528874e-06	0.000105095797350394	8.78938232810027e-05	HSD17B10/NOP14/POP1/POP4/THG1L/UTP20/RPP40/SSB/ABT1/RPP30/RPP25L/POP5/POP7/TBL3/NOP9	15
BP	GO:0009144	purine nucleoside triphosphate metabolic process	37/3719	84/17097	3.99873146004603e-06	0.000106018091425617	8.86651571925815e-05	SLC25A13/GNAI3/RHOA/ENO1/ATP5F1D/SAMHD1/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/ITPA/RAN/NUDT15/GUK1/PARP1/AK3/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/ATP5PD/ATP5ME/ATP6V0C/OPA1/TMSB4X/NME1/ATP5MF/ATP5PO	37
BP	GO:1901796	regulation of signal transduction by p53 class mediator	39/3719	91/17097	5.01195727900285e-06	0.000132311370056423	0.00011065477850683	RPS20/CD44/HIPK2/ZMPSTE24/AURKA/SIRT1/PRMT5/PSMD10/YJU2/NOP53/RPS15/RPL5/RPL23/EIF5A/PMAIP1/AKT1/DYRK3/SMYD2/ANKRD1/RPL26/MSX1/HNRNPK/PIP4P1/UBB/RNF34/TRIAP1/RPS7/TP53RK/AURKB/RRS1/NPM1/PTTG1IP/KMT5A/HEXIM1/TAF9B/USP7/MTOR/PRMT6/TAF9	39
BP	GO:0072599	establishment of protein localization to endoplasmic reticulum	23/3719	43/17097	5.1574770993268e-06	0.000135571118110937	0.000113380974288844	SEC62/SEC63/HSPA5/HERPUD1/SEC61A1/TRAM1/RAB10/CHMP4B/SEC61B/MAN1A1/SSR3/SPCS1/SPCS2/SPCS3/SEC61G/SRP14/SRP9/SRPRB/SRP68/SRP72/SRPRA/GET3/RYR2	23
BP	GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	14/3719	20/17097	5.21953680109422e-06	0.000136618599419279	0.000114257004913538	HERPUD1/XBP1/CREB3/WFS1/PARK7/TXNDC12/SELENOS/TMBIM6/HYOU1/SYVN1/PTPN1/OPA1/HSPA1A/MAGEA3	14
BP	GO:0051701	biological process involved in interaction with host	71/3719	200/17097	5.30837573561035e-06	0.00013785283497641	0.000115289222040013	FUCA2/THOC3/HYAL2/TFRC/TSG101/RAB7A/CHMP2B/TYRO3/LGALS1/CHMP4B/VAPA/SLC1A5/CAV1/NECTIN1/CD81/SNX3/CR2/VAMP8/VPS4B/IDE/TCP1/THOC2/NECTIN2/TRIM28/THOC6/TRIM21/TRIM5/ARL8B/CTSL/ITGAV/SCARB2/EPHA2/XPR1/DYNLT1/GSN/NCAM1/ITGB1/CXADR/RRAGA/F11R/LY6E/THOC7/CHMP4C/SMPD1/PHB/DDB1/RPSA/CDK1/SERPINB9/PPID/BSG/GRK2/DAG1/PC/ULK1/TRIML2/EXOC7/ALYREF/SIVA1/P4HB/IFIT1/SLC52A2/LAMP1/RXRA/HLA-DRB1/PPIA/CD55/HSPA1B/HSPA1A/TRIM27/TRIM26	71
BP	GO:0035304	regulation of protein dephosphorylation	38/3719	88/17097	5.31151388219952e-06	0.00013785283497641	0.000115289222040013	PTBP1/FKBP1A/HSP90AB1/VRK3/PPP6R1/CD33/YWHAE/PPP6R3/PPP2R5D/GNAI2/PPP1R7/PTPA/SYMPK/PIN1/STYXL1/ARPP19/LGALS3/SWAP70/ROCK2/TIPRL/ENSA/CALM2/PINK1/RCAN1/CALM3/PRKCD/NSMF/SMPD1/HSP90B1/YWHAB/ANKLE2/GBA/PPP1R2/CDCA2/PPIA/CALM1/MTOR/PPP1R11	38
BP	GO:0009152	purine ribonucleotide biosynthetic process	61/3719	165/17097	5.52681643817006e-06	0.000142838016433546	0.000119458434026259	SLC25A13/PDK2/ELOVL5/ELOVL1/ACSL4/ENO1/ACAT1/DLD/ACOT7/ATP5F1D/TECR/ANTKMT/GCDH/IMPDH1/AK1/PDHX/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ELOVL4/ATP5F1E/DMAC2L/PAICS/PPT1/ACLY/PDHA1/ATIC/PAPSS1/MPC2/GUK1/PARP1/SNCA/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/SLC26A2/SLC35B2/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/HPRT1/ATP5PD/PDHB/ATP5ME/ADCY6/ATP6V0C/APRT/TMSB4X/HACD2/PPT2/NME1/ATP5MF/ATP5PO	61
BP	GO:0008608	attachment of spindle microtubules to kinetochore	20/3719	35/17097	5.57566968180925e-06	0.000143336876448362	0.000119875641137195	SIRT2/SPAG5/NDC80/SEH1L/ECT2/NEK2/BECN1/KNSTRN/SGO1/CCNB1/KNL1/CENPE/RB1/KIF2C/NUF2/BUB3/RACGAP1/AURKB/RCC2/CHAMP1	20
BP	GO:0008637	apoptotic mitochondrial changes	42/3719	101/17097	5.59272481671384e-06	0.000143336876448362	0.000119875641137195	GCLC/BAD/SLC25A5/GGCT/BID/GCLM/BAK1/VPS35/BAX/TMEM14A/PSMD10/PPP2CB/PDCD5/TIMM50/GSK3A/MAPK8/PPIF/IFIT2/CLU/ATP5IF1/HRK/NMT1/PMAIP1/AKT1/HSPD1/SLC25A4/PINK1/THEM4/LMNA/FXN/VDAC2/GHITM/ACAA2/PRELID1/TRIAP1/BLOC1S2/OPA1/HSPA1A/SLC35F6/RTL10/GPX1/CHCHD10	42
BP	GO:0033047	regulation of mitotic sister chromatid segregation	24/3719	46/17097	5.7264121177168e-06	0.000146154194755502	0.000122231823626477	SPDL1/TPR/TRIP13/NDC80/ANAPC15/TTK/IK/CENPF/ZWINT/MAD2L1BP/BECN1/CCNB1/NUMA1/DYNC1LI1/BUB3/BUB1B/MAD2L1/PTTG1/RAD21/PLK1/BUB1/ZWILCH/AURKB/LCMT1	24
BP	GO:0090151	establishment of protein localization to mitochondrial membrane	18/3719	30/17097	6.39605094441289e-06	0.000161929806842351	0.000135425299444433	HSP90AA1/BAX/TIMM13/TOMM22/SAMM50/PDCD5/MAPK8/ROMO1/TIMM8A/TIMM10/NMT1/TIMM8B/OXA1L/CALM3/HSPA4/TIMM22/NDUFA13/CALM1	18
BP	GO:0042326	negative regulation of phosphorylation	118/3719	375/17097	6.39716193508233e-06	0.000161929806842351	0.000135425299444433	PPP5C/BAK1/DTNBP1/PIK3CB/WNK1/IPO5/HYAL2/SIRT2/TSG101/DNAJC10/GSTP1/DNAJA1/TMED2/BAX/DYNLL1/SIRT1/PPM1F/FBXO7/GSKIP/DNAJC3/TSC2/CSK/CACTIN/PPP2R1A/FKBP8/CADM4/CAV1/GRB10/HSPB1/TESK1/SH3GL2/DVL1/GIT1/PRKAR1A/CHORDC1/CORO1C/PPP2R5D/NNT/HMGCR/MACROH2A1/PRKAR2A/NPRL2/EIF4G1/ERRFI1/PARK7/GADD45A/ITGB1BP1/TARDBP/PKN1/PMEPA1/PRKRIP1/CDKN2D/AJUBA/SNX6/MLLT1/INPP5K/EPHB2/MEN1/CCNB1/PWP1/SMAD6/TARBP2/RB1/WARS1/AKT1/CALM2/CTDSPL/RUBCN/DGKQ/SNCA/CDKN2A/LATS2/PDCD4/GPD1L/CNKSR3/UCHL1/GNAQ/CALM3/ADAR/LRP5/PAQR3/PRKCD/CASP3/PRDX3/COX11/SMPD1/TERF2IP/PLK1/PIP4K2C/MIDN/PBK/YWHAG/PRNP/QARS1/SH3BP5L/CHMP6/ANKLE2/GBA/PAK2/NPM1/CIB1/NR2F2/AIDA/NF2/HEXIM1/CHP1/SPRY4/PRKAR1B/PPIA/PTPN1/OCLN/CALM1/MTOR/TRAF3IP1/RACK1/TRIM27/IPO7/PRKDC	118
BP	GO:0044839	cell cycle G2/M phase transition	55/3719	145/17097	6.51319700171095e-06	0.000164191289989853	0.000137316625312172	FBXL3/FHL1/CHFR/DNM2/ABCB1/AURKA/CDC25B/RAB11A/NBN/AKAP8/FZR1/NOP53/BABAM1/FBXL15/CCNY/FOXM1/MACROH2A1/MIIP/SYF2/CENPF/KIF14/VPS4B/KHDRBS1/CDK2/HSPA2/ARPP19/CCNB1/RINT1/CDK4/BRD4/ENSA/DYRK3/CALM2/CCNA2/FBXL17/KDM8/BACH1/CCNB2/CDC25C/NAE1/CALM3/CHMP4C/RAD21/ZFYVE19/PLK1/MECP2/ATF5/CDK1/AURKB/RCC2/NPM1/FOXO4/BRCC3/CALM1/LCMT1	55
BP	GO:0042776	mitochondrial ATP synthesis coupled proton transport	13/3719	18/17097	6.70315444421326e-06	0.000167797243782045	0.00014033236022604	ATP5F1D/ANTKMT/ATP5F1B/ATP5PB/ATP5F1E/ATP5F1A/ATP5PF/STOML2/ATP5F1C/ATP5PD/ATP5ME/ATP5MF/ATP5PO	13
BP	GO:0043488	regulation of mRNA stability	57/3719	152/17097	6.71079856452335e-06	0.000167797243782045	0.00014033236022604	UPF1/SAMD4A/VIM/THRAP3/PUM2/YBX3/YBX1/ELAVL1/PABPC1/EXOSC5/CNOT3/KHSRP/FUS/PABPC4/ALKBH5/HNRNPC/CIRBP/HNRNPM/ZC3H14/APEX1/FMR1/TENT4A/CNOT6/TARDBP/CNOT1/HNRNPR/FXR2/RIDA/ROCK2/DHX9/PNPT1/HNRNPD/NT5C3B/AKT1/SERBP1/ZFP36L2/CARHSP1/PRKCA/LARP1/IGF2BP1/MAPKAPK2/PRKCD/FASTK/POLR2G/PAIP1/MYD88/ANGEL2/HNRNPA0/SAMD4B/NPM1/MEX3D/RBM10/TENT5C/YTHDF3/CNOT7/MTOR/FASTKD5	57
BP	GO:0045185	maintenance of protein location	39/3719	92/17097	6.88760647499309e-06	0.000171520920759848	0.00014344654951328	PKD1/TMSB10/HSPA5/SP100/SRI/KEAP1/SUN2/TSPO/RANGAP1/PSMD10/ARL2BP/KDELR1/CAV1/SUFU/GOLPH3/DBN1/PARK7/OS9/KDELR2/TXN/G3BP2/AKT1/GSN/CIZ1/TWF1/HK1/RER1/TMSB15A/PINK1/SUN1/CDK5/YWHAB/FLNA/GPAA1/TMSB4X/ARL2/GET4/TWF2/CHCHD10	39
BP	GO:0032507	maintenance of protein location in cell	30/3719	64/17097	7.03563563025893e-06	0.000174500785329527	0.000145938672856856	TMSB10/HSPA5/SP100/SUN2/TSPO/RANGAP1/ARL2BP/KDELR1/CAV1/GOLPH3/DBN1/PARK7/OS9/KDELR2/TXN/AKT1/GSN/CIZ1/TWF1/HK1/RER1/TMSB15A/PINK1/SUN1/CDK5/GPAA1/TMSB4X/ARL2/TWF2/CHCHD10	30
BP	GO:0010821	regulation of mitochondrion organization	54/3719	142/17097	7.21001412220429e-06	0.000178107617934452	0.000148955142740276	GCLC/BAD/SLC25A5/RALA/BID/RALBP1/BAK1/VPS35/TFRC/CTTN/BAX/AURKA/TMEM14A/FBXO7/TSPO/HIF1A/PSMD10/TSC2/PDCD5/GSK3A/MAPK8/PPIF/VAT1/CAMKK2/GOLPH3/PARK7/CLU/ATP5IF1/HRK/NMT1/PMAIP1/AKT1/HAX1/SLC25A4/FLCN/PINK1/ATP13A2/LMNA/FXN/GHITM/ACAA2/PRELID1/STAT2/TRIAP1/PARL/MARCHF5/OPA1/PRMT6/SREBF2/INF2/HSPA1A/SLC35F6/GPX1/CHCHD10	54
BP	GO:0045862	positive regulation of proteolysis	115/3719	365/17097	7.81356182892559e-06	0.000192244875238885	0.000160778428033513	GCLC/BAD/PSMC4/NUB1/BID/BAK1/GRN/MAPK9/HERPUD1/RHOA/PSME4/SIRT2/CHFR/ENO1/GRAMD4/SIRT6/KEAP1/BAX/PSMC5/AURKA/NLRP1/PSME1/SIRT1/PPM1F/MYH9/RBX1/PSMC6/LGMN/PSMC1/PSME2/PSMD10/FMR1/STUB1/ELOB/RNF40/PDCD5/FZR1/NOP53/GSK3A/CAV1/PLGRKT/DVL1/USP5/BAG2/PERP/DAP/IFT57/WDR48/PSMD14/HSPE1/SUMO1/APH1A/CDC20/CTSD/CCN2/CLU/DDA1/SNX9/ADRM1/ATP5IF1/PSME3/CASP9/HSPBP1/ROCK2/TIMM17A/UBQLN1/RNFT2/ANP32B/APH1B/RNF185/TMTC3/FURIN/CSNK1D/PMAIP1/AKT1/CCN1/HSPD1/ARL6IP5/SNCA/GSN/RPS3/AIFM1/PINK1/ZER1/PSMC2/NCSTN/PCOLCE2/SYK/VCP/PSMC3/BEX3/PLK1/CLPX/FADD/UBE2V2/PRELID1/ANTXR1/CYCS/AURKAIP1/GBA/TMEM259/BCAP31/NDUFA13/UBQLN2/SUMO2/HMGB1/HDAC2/DAPK1/HSPA1B/HSPA1A/BAG6/RACK1/PSENEN/DDX3X/PDCD6	115
BP	GO:1990778	protein localization to cell periphery	106/3719	331/17097	7.93594986953501e-06	0.000194478197798844	0.000162646202610265	ITGA3/TSPAN17/VAMP3/GRIPAP1/VPS35/ATP1B3/EXOC5/ACTB/RAB7A/GPC4/EPB41L2/EPB41L3/RAB10/TMED2/EZR/TSPAN15/SEC23A/MYL12A/NUBP1/STX4/CSK/RAB11A/EHD4/CAV1/TSPAN14/RANGRF/SLC9A3R1/RAB34/RAPGEF2/EHD1/CD81/KRT18/GOLPH3/GORASP1/SPTBN1/GORASP2/TMEM59/RAP1A/RAB29/VAMP8/ITGB1BP1/PDZD11/LYPLA1/OPTN/RAP2A/FGF13/ARHGEF16/LGALS3/EFR3A/RAMP1/INPP5K/FLOT2/EPHB2/ROCK2/FLOT1/NUMA1/RDX/ADAM10/PREPL/ARL3/CLTC/AKT1/EPHA2/RAB13/STAC/ARL6IP5/PIK3R1/LIN7C/ITGB1/RILPL2/ZDHHC7/ZDHHC5/RER1/LDLRAP1/F11R/AP2M1/PRKCI/SLMAP/LZTFL1/CDK5/ARF6/PLK1/STX3/RAB8A/RAB31/CDH2/KIF5B/CLSTN1/PRNP/BSG/DAG1/JUP/HRAS/RHOG/GAK/PACS2/SCRIB/ANXA2/ZDHHC23/CIB1/SAPCD2/FLNA/S100A10/RACK1/EMP2/PIGW	106
BP	GO:0044270	cellular nitrogen compound catabolic process	135/3719	442/17097	7.99806889152323e-06	0.000195222705364125	0.000163268849928463	UPF1/ELAC2/CSDE1/SAMD4A/VIM/NSUN2/EDC4/THRAP3/PUM2/YBX3/NTHL1/YBX1/ELAVL1/PABPC1/ACAT1/RBM7/EXOSC5/BAX/CNOT3/KHSRP/XRN2/FUS/BLVRB/PABPC4/ALKBH5/HNRNPC/AGO1/ACOT7/CIRBP/HNRNPM/ZC3H14/APEX1/SAMHD1/AHCY/FMR1/GSPT1/HMOX2/POP1/EIF3E/DNASE2/GSK3A/ZC3HAV1/LSM5/BLVRA/CASC3/ZPR1/DNPH1/TENT4A/CNOT6/NCBP2/SMG7/SLIRP/ETF1/TARDBP/ZCCHC17/NUDT10/TRIR/CNOT1/ITPA/HNRNPR/POR/MPST/TST/FXR2/LSM7/LSM4/DKC1/RIDA/ROCK2/FBH1/DHX9/NUDT15/MTHFS/PNPT1/SSB/HNRNPD/TDG/EIF4A3/NT5C3B/AKT1/SERBP1/REXO4/UPF2/ZFP36L2/CARHSP1/ACMSD/PRKCA/LARP1/SUPV3L1/AIFM1/CNOT11/IGF2BP1/DEDD2/MAGOH/MAPKAPK2/PRKCD/FASTK/VCP/HPRT1/POLR2G/FEN1/HINT1/PYM1/NUDT9/EXOSC10/PAIP1/SMPDL3A/MUS81/RNASEH2C/MYD88/ANGEL2/HNRNPA0/SAMD4B/APOBEC3B/DCTPP1/NPM1/MEX3D/RBM10/TENT5C/UPP1/YTHDF3/PNRC2/SND1/ENTPD6/CNOT7/MTOR/PNP/NBDY/HSPA1B/HSPA1A/ANG/FASTKD5/EXOSC6/APOBEC3C/RBM8A	135
BP	GO:0033673	negative regulation of kinase activity	79/3719	231/17097	8.10225753287496e-06	0.000196984134722189	0.00016474197030647	DTNBP1/PIK3CB/WNK1/IPO5/HYAL2/TSG101/GSTP1/DNAJA1/SIRT1/PPM1F/FBXO7/GSKIP/TSC2/CSK/CAV1/HSPB1/TESK1/DVL1/PRKAR1A/CHORDC1/CORO1C/HMGCR/MACROH2A1/PRKAR2A/NPRL2/ERRFI1/PARK7/GADD45A/ITGB1BP1/PKN1/PRKRIP1/CDKN2D/AJUBA/SNX6/MLLT1/INPP5K/EPHB2/MEN1/TARBP2/RB1/WARS1/AKT1/RUBCN/SNCA/CDKN2A/LATS2/PDCD4/UCHL1/GNAQ/ADAR/LRP5/PAQR3/PRKCD/CASP3/PRDX3/COX11/SMPD1/PLK1/PIP4K2C/MIDN/YWHAG/QARS1/SH3BP5L/CHMP6/GBA/PAK2/NPM1/NR2F2/AIDA/NF2/HEXIM1/CHP1/SPRY4/PRKAR1B/PPIA/PTPN1/RACK1/TRIM27/IPO7	79
BP	GO:0001732	formation of cytoplasmic translation initiation complex	12/3719	16/17097	8.25675882533156e-06	0.000199165974645547	0.000166566688872633	EIF3I/EIF5/EIF3J/EIF3E/EIF3B/EIF3A/EIF2S2/EIF3G/EIF3H/EIF3M/EIF3F/EIF3K	12
BP	GO:0061684	chaperone-mediated autophagy	12/3719	16/17097	8.25675882533156e-06	0.000199165974645547	0.000166566688872633	LAMP2/CTSA/HSP90AA1/EEF1A2/STUB1/SNRNP70/HSPA8/CLU/SNCA/BAG3/EEF1A1/ATP13A2	12
BP	GO:1904851	positive regulation of establishment of protein localization to telomere	9/3719	10/17097	8.70650204565648e-06	0.000209194117511066	0.00017495343543225	CCT4/TCP1/DKC1/CCT7/CCT6A/CCT5/CCT8/CCT3/CCT2	9
BP	GO:0007163	establishment or maintenance of cell polarity	75/3719	217/17097	8.87768786028478e-06	0.00021247726859382	0.000177699203658455	PAFAH1B1/PKD1/SPDL1/CTNNA1/MAP4/RHOA/WDR1/MARK2/LLGL2/ACTB/SPAG5/HSP90AA1/NDC80/RAB10/NSFL1C/HSP90AB1/MYH9/SIPA1L3/DOCK8/PDLIM1/SLC9A3R1/TCIRG1/CAP2/GOLPH3/ACTR3/CENPA/STK25/RND3/PDZD11/RAP1B/FGF13/CAP1/MAP1B/LLGL1/FLOT2/ROCK2/RAC1/NUMA1/ACTR2/KIF20B/KIF2C/DYNLT1/MSN/GSN/LIN7C/ITGB1/DLG5/ANKFN1/CARMIL2/ARHGAP35/LMNA/ARPC5/PRKCI/MAD2L1/RHOBTB3/ARF6/CDX2/NDEL1/PLK1/SPINT2/ARF4/CLIC4/PDCD6IP/CKAP5/FAM89B/RHOG/SCRIB/SAPCD2/FSCN2/PARVB/PARVA/CDC42BPB/RACK1/DCTN1/UBXN2B	75
