ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:0071824;protein-DNA complex subunit organization;89/3768;201/12357;2,25987817355831e-05;0,000733174846966401;0,000627609406410205;H3-3A/SMARCB1/CENPF/SMARCA5/DLGAP5/NPM1/SUPT16H/GRWD1/HMGB1/H2AX/MACROH2A1/SMARCC1/CENPN/SMARCD1/SET/CENPX/H3C10/RB1/HMGB2/H2BC17/H3-3B/GMNN/H4C3/IPO4/H4C2/TSPYL1/CENPE/H2BC5/SMARCD2/H4C8/SUPT6H/DR1/UBTF/CTCF/RRN3/TSPYL4/UBN1/SMARCA4/H4C14/H4C15/CENPW/CENPA/CENPT/MCM2/H2BC21/TAF9/VPS72/ANP32B/PIH1D1/DAXX/NAP1L1/CENPI/HP1BP3/H3C14/PSMC6/H3C15/HMGA1/SMARCC2/PAF1/H3C13/CENPO/ASF1B/H3-5/ZNHIT1/ANP32E/GTF2A2/GTF2B/PSME4/TAF7/ASF1A/H4C1/H2BC15/HIRA/THRA/CENPV/H2BC18/SMARCE1/ACTR6/H3C4/NAP1L2/H2BC7/H3C12/OIP5/CDT1/SMYD3/H2AW/H3C7/H2BS1/NAP1L3;89
BP;GO:0033673;negative regulation of kinase activity;86/3768;193/12357;2,312096661578e-05;0,000745651173358907;0,000638289341535883;DNAJA1/PLK1/PPIA/UCHL1/PARK7/RACK1/PTPN1/CORO1C/NPM1/CDKN2A/YWHAG/IPO5/GSTP1/MACROH2A1/HMGCR/MEN1/WARS1/PRDX3/PPM1F/FBXO7/ILK/RB1/ADAR/DUSP3/SIRT1/CHORDC1/TSC2/PDCD4/NF2/PRKAR2A/QARS1/IPO7/TRIM27/AIDA/CSK/GNAQ/PIP4K2C/AKT1/WNK1/PRKCD/PAK2/PRKAR1A/CASP3/TARBP2/DVL1/GADD45A/NPRL2/HYAL2/COX11/NR2F2/PIK3CB/PRKRIP1/PLEC/GBA/RUBCN/MLLT1/ITGB1BP1/PKN1/SNX6/PAQR3/HEXIM1/SNCA/TAF7/EPHB2/TSG101/SH3BP5L/LRP5/AKT1S1/HSPB1/ERRFI1/ADARB1/DUSP7/PRKAR1B/PKIG/AJUBA/SMPD1/MIDN/CAV1/SMYD3/INPP5K/DTNBP1/CDKN1A/UBASH3B/ZGPAT/CHMP6/TESK1;86
BP;GO:1904951;positive regulation of establishment of protein localization;110/3768;259/12357;2,519903206421e-05;0,000807860093040769;0,000691541172687072;FLNA/OAZ1/PIK3R2/EZR/YWHAE/BCAP31/TRIM28/CCT7/HSP90AB1/NUTF2/ARF1/ANKRD1/RAC1/ATP13A2/SAE1/GLUL/PPIA/KIF5B/CCT4/RACK1/CD81/DYNLL1/IPO5/UBE2L3/DKC1/CCT3/CIB1/CCT2/UBL5/TARDBP/TMED10/CCT5/PRNP/SAR1A/ZPR1/MAVS/NADK/BAP1/CCT6A/PSMD9/RBM22/JUP/WLS/MYH10/TCP1/SERP1/ECT2/NMT1/STOM/PHPT1/ARF6/CCT8/BAG3/FYN/SREBF2/TOMM7/BAD/MYO1C/EMD/STX4/SH3GLB1/MAPK1/CDK5/OSBP/ANP32B/VAMP2/SRI/APBB1/HDAC3/CAMK1/PRKCD/RAB29/MAPK8/TCAF1/CDC42/RAN/PINK1/CAPN10/UBE2J2/AACS/HYAL2/SMO/MAPK14/PDCD10/GSK3A/CLN3/C2CD2L/PPID/ITGB1BP1/B3GAT3/OAZ2/PDCD5/LRRC8A/CDK1/TSG101/F2RL1/MPC2/MFF/IER3IP1/PRKACA/NMU/TM7SF3/HRAS/PPARD/GPR27/NR1H2/HLA-DRB1/TGFB1/PTPN23/NLGN2;110
BP;GO:0051493;regulation of cytoskeleton organization;168/3768;423/12357;2,54267598455611e-05;0,000810365793195588;0,000693686092133388;FLNA/ACTR2/MAPRE1/PFN1/STMN1/CTTN/ACTG1/HSPA1A/DSTN/HSPA1B/WDR1/TPX2/IQGAP1/SPTAN1/MAPRE2/TMSB10/ARF1/RPS3/CAPZA1/RAC1/PLK1/DYNC1H1/FLII/TACC3/SPAG5/CHMP4B/CKAP2/ARPC5/SPTBN1/S100A10/NPM1/TMSB4X/IQGAP3/NOTCH2/WASF1/CDK2AP2/DCTN1/PLXNA3/CKAP5/FKBP4/CIB1/CFL2/TGFBR1/CCNF/PFDN2/TJP1/PPM1F/TMOD3/ARPC2/DIAPH1/CORO1B/SNX9/ILK/ROCK2/NUMA1/RHOA/RBM14/BRK1/TPM1/MPDZ/PDXP/GIT1/RHOBTB3/PKD1/CAPZB/MTOR/RAE1/ECT2/CLIC4/PSRC1/SWAP70/WASHC2C/NF2/RDX/ADD1/DYNLT1/PHPT1/ARF6/RND3/GBA2/ARFIP2/NUBP1/HAX1/CLTC/ARHGEF7/CYFIP1/TRIM27/TMSB15A/PXN/CCSAP/JAM3/WASHC5/ARL2/MECP2/PAFAH1B1/ARHGDIA/WASL/ARAP1/ACTR3/GRB2/DRG1/MYO1C/CHMP2B/MAPK1/ARPC4/CDK5/ARPC3/MLST8/FERMT2/ARHGEF2/PRKCD/PAK2/MAPK3/CAPZA2/CHMP5/TWF2/PAM/CDC42/MAP1S/ARHGEF18/KAT2A/CCN2/CDC42EP3/BAIAP2/TWF1/ARPC1B/TMOD1/CDC42EP1/MTPN/MAP1B/CAPN2/CLN3/DBN1/AP1AR/DAPK3/ITGB1BP1/TRAF3IP1/SPAST/VASP/SNCA/ARHGAP17/GSN/F11R/GMFB/ARL3/MARK2/EVL/F2RL1/SPTB/SYDE1/ATAT1/CHMP4C/RHOG/ARPIN/MYADM/RANGRF/RHOC/TAC1/INPP5K/HRAS/FSD1/CARMIL2/TMSB15B/SSH3/RASSF7/TESK1/CAPG/WASF2;168
BP;GO:0006913;nucleocytoplasmic transport;115/3768;273/12357;2,58327044296098e-05;0,000813730189532709;0,000696566069258634;FLNA/CALR/PIK3R2/YWHAE/TRIM28/HSP90AB1/RPS15/TXN/RANGAP1/NUTF2/KPNA2/NUP188/EIF6/PTPN11/KHDRBS1/PTTG1IP/HNRNPA2B1/HNRNPA1/PARK7/LMNA/UPF1/NOLC1/ENY2/NPM1/NSUN2/IPO5/ANP32A/CHTOP/TARDBP/AHCYL1/DDX39A/IPO8/THOC6/RANBP3/SUMO1/DESI1/ZPR1/MAVS/NUP50/SYK/CSE1L/SRSF3/SMG5/SEC13/TNPO3/RBM22/POLDIP3/JUP/PKD1/TNPO1/ABCE1/NUP93/RAE1/ECT2/XPO7/IPO4/TSC2/HEATR3/RRS1/TNPO2/ALKBH5/SSB/THOC3/SUPT6H/PPP1CC/IPO7/BAG3/THOC7/PPP3CA/NOP9/NCBP2/EMD/PABPN1/NXF1/MAPK1/CDK5/ANP32B/AAAS/ALYREF/AKT1/NUP133/HDAC3/CAMK1/PRKCD/SARNP/RAN/POLR2D/ELAVL1/NOL6/HYAL2/FYTTD1/SMO/MAPK14/POM121/IPO13/RIOK2/CITED1/HTATIP2/CDK1/SUFU/SIX2/NDC1/PPP3R1/NOTCH1/PRKAG1/PKIG/PRKACA/SNUPN/SMG7/MDFIC/RANGRF/POM121C/NXT2/CDKN1A/TGFB1;115
BP;GO:0051169;nuclear transport;115/3768;273/12357;2,58327044296098e-05;0,000813730189532709;0,000696566069258634;FLNA/CALR/PIK3R2/YWHAE/TRIM28/HSP90AB1/RPS15/TXN/RANGAP1/NUTF2/KPNA2/NUP188/EIF6/PTPN11/KHDRBS1/PTTG1IP/HNRNPA2B1/HNRNPA1/PARK7/LMNA/UPF1/NOLC1/ENY2/NPM1/NSUN2/IPO5/ANP32A/CHTOP/TARDBP/AHCYL1/DDX39A/IPO8/THOC6/RANBP3/SUMO1/DESI1/ZPR1/MAVS/NUP50/SYK/CSE1L/SRSF3/SMG5/SEC13/TNPO3/RBM22/POLDIP3/JUP/PKD1/TNPO1/ABCE1/NUP93/RAE1/ECT2/XPO7/IPO4/TSC2/HEATR3/RRS1/TNPO2/ALKBH5/SSB/THOC3/SUPT6H/PPP1CC/IPO7/BAG3/THOC7/PPP3CA/NOP9/NCBP2/EMD/PABPN1/NXF1/MAPK1/CDK5/ANP32B/AAAS/ALYREF/AKT1/NUP133/HDAC3/CAMK1/PRKCD/SARNP/RAN/POLR2D/ELAVL1/NOL6/HYAL2/FYTTD1/SMO/MAPK14/POM121/IPO13/RIOK2/CITED1/HTATIP2/CDK1/SUFU/SIX2/NDC1/PPP3R1/NOTCH1/PRKAG1/PKIG/PRKACA/SNUPN/SMG7/MDFIC/RANGRF/POM121C/NXT2/CDKN1A/TGFB1;115
BP;GO:0008203;cholesterol metabolic process;47/3768;92/12357;2,78726990293294e-05;0,000872914932606398;0,000747229156819139;DHCR24/ACLY/NPC2/LBR/HMGCR/LSS/G6PD/EBP/DHCR7/CYB5R3/HDLBP/SOD1/HMGCS1/ACAA2/ACADVL/SOAT1/NSDHL/FDFT1/SC5D/GBA2/SREBF2/MBTPS1/NFE2L1/NPC1/LDLRAP1/APP/SCARB1/POR/PIP4P1/SNX17/SQLE/DGKQ/FDPS/GBA/STARD3/ARV1/PMVK/MVD/CYP51A1/FDX1/LRP5/SCAP/SMPD1/TM7SF2/APOL2/PPARD/CAT;47
BP;GO:1903573;negative regulation of response to endoplasmic reticulum stress;25/3768;40/12357;2,81102090322492e-05;0,000875293750211071;0,000749265462771265;TMBIM6/HYOU1/HSPA1A/HSPA5/PARK7/CLU/RACK1/PTPN1/MAGEA3/SYVN1/USP14/SELENOS/XBP1/HERPUD1/TXNDC12/ATF6B/CREB3/ABCA7/OPA1/WFS1/SGTA/GRINA/UBXN1/DNAJB9/NR1H2;25
BP;GO:1903312;negative regulation of mRNA metabolic process;40/3768;75/12357;3,02020004925045e-05;0,000929223949002093;0,00079543057630573;C1QBP/HNRNPK/U2AF2/YBX1/RNF40/RBM42/NPM1/HNRNPC/TARDBP/SRSF9/PTBP1/SUPT5H/NELFE/CTR9/MTOR/SYNCRIP/FUS/YBX3/HNRNPD/MAPKAPK2/SRSF6/RBM10/IGF2BP1/RNPS1/SAP18/THRAP3/PAIP1/LARP1/RBMX/ZC3H14/ELAVL1/MAPK14/TENT5C/CIRBP/TENT4A/TRAF2/PABPC1/ANGEL2/CDK9/MYD88;40
BP;GO:1905897;regulation of response to endoplasmic reticulum stress;40/3768;75/12357;3,02020004925045e-05;0,000929223949002093;0,00079543057630573;TMBIM6/HYOU1/BCAP31/MANF/HSPA1A/HSPA5/BAG6/PARK7/CLU/RACK1/PTPN1/UBQLN1/MAGEA3/SYVN1/USP14/SIRT1/UBQLN2/SELENOS/XBP1/USP19/HERPUD1/TMEM259/TXNDC12/ATF6B/CREB3/BAK1/ABCA7/OPA1/ERP29/RNF185/SERINC3/RNFT2/WFS1/SGTA/GRINA/UBXN1/BAX/DNAJB9/CAV1/NR1H2;40
BP;GO:0044403;biological process involved in symbiotic interaction;90/3768;205/12357;3,03567070825711e-05;0,000929223949002093;0,00079543057630573;TRIM28/BSG/CFL1/HSP90AB1/HSPA8/DDB1/HSPA1A/HSPA1B/FUCA2/PPIB/PHB/SMARCB1/SNW1/PPIA/TFRC/HSPD1/PSMC3/CHMP4B/ROMO1/CD81/DAG1/GPX1/LAMP1/TARDBP/TUSC2/THOC6/P4HB/NUCKS1/EXOC7/NECTIN2/SIVA1/CCL5/RAB7A/LY6E/TCP1/SLC1A5/ITGB1/PC/TRIM5/STOM/DYNLT1/THOC3/CD55/SMARCA4/RRP1B/TRIM27/CTSL/THOC7/GAPDH/RRAGA/IFIT1/CHMP2B/SNX3/NPC1/ULK1/CXADR/ALYREF/VAPA/SAP30/SCARB1/HDAC1/ITGAV/VAMP8/IDE/GRK2/HYAL2/CHMP3/SCARB2/TRIM26/PPID/CR2/CDK1/GSN/F11R/TSG101/F2RL1/CTSB/SLC52A2/CHMP4C/SMPD1/MYD88/ZBED1/NCAM1/CAV1/INPP5K/NECTIN1/LGALS1/SERPINB9/HLA-DRB1/EPHA2;90
BP;GO:1901800;positive regulation of proteasomal protein catabolic process;52/3768;105/12357;3,24312824768027e-05;0,000987149935164703;0,000845016147798893;BCAP31/VCP/HSPA1A/HSPA1B/AURKA/PLK1/CDC20/BAG6/USP5/RNF40/CLU/RACK1/HSPBP1/PSMC3/UBQLN1/PSMC1/PSMC4/SUMO1/PSMD10/STUB1/DDA1/NOP53/UBQLN2/ELOB/ZER1/GCLC/HERPUD1/KEAP1/TMEM259/PSMC5/PSMC2/RBX1/SUMO2/CSNK1E/RNF185/AKT1/TMTC3/NUB1/PSMC6/RNFT2/GABARAP/FZR1/DVL1/SIRT2/GSK3A/SGTA/UBE2V2/CHFR/GBA/CSNK1D/SIRT6/CAV1;52
BP;GO:0032271;regulation of protein polymerization;85/3768;192/12357;3,44546840057243e-05;0,00104287976504477;0,000892721774355902;HSP90AA1/ACTR2/MAPRE1/PFN1/STMN1/CTTN/HSPA1A/HSPA1B/SPTAN1/TMSB10/ARF1/RPS3/CAPZA1/RAC1/FLII/ARPC5/SPTBN1/TMSB4X/WASF1/DCTN1/CKAP5/FKBP4/TMOD3/ARPC2/CORO1B/SNX9/NUMA1/RHOA/BRK1/GIT1/CAPZB/MTOR/PSRC1/WASHC2C/RDX/ADD1/ARF6/GBA2/ARFIP2/HAX1/ARHGEF7/CYFIP1/TRIM27/TMSB15A/WASHC5/ARL2/MECP2/WASL/ACTR3/GRB2/VDAC2/DRG1/MYO1C/ARPC4/ARPC3/MLST8/PRKCD/CAPZA2/TWF2/PINK1/CDC42EP3/BAIAP2/TWF1/ARPC1B/TMOD1/CDC42EP1/MTPN/MAP1B/DBN1/AP1AR/VASP/SNCA/GSN/GMFB/ARL3/EVL/SPTB/ARPIN/MYADM/RANGRF/CARMIL2/TMSB15B/SSH3/CAPG/WASF2;85
BP;GO:0006888;endoplasmic reticulum to Golgi vesicle-mediated transport;57/3768;118/12357;3,48976124208198e-05;0,00104461471876244;0,000894206922513125;HYOU1/BCAP31/VCP/TMED9/COPE/LMAN2/ARF1/RAB1B/ARF4/TEX261/SEC24C/COPG1/KDELR2/TMED2/ARCN1/PEF1/TMED10/SAR1A/NRBP1/COPG2/SEC13/COPB2/TRAPPC1/PREB/SEC23A/YKT6/PDCD6/RAB1A/COPA/KDELR1/SEC31A/CREB3L2/COPB1/USO1/VAMP7/TRAPPC2L/ERGIC1/VAPA/CUL3/TMED4/STEEP1/CNIH4/SEC23IP/YIF1A/TRAPPC4/SEC23B/YIF1B/TRAPPC3/STX5/YIPF5/SPAST/CSNK1D/SCAP/TMED1/IER3IP1/RANGRF/TRAPPC6A;57
BP;GO:0031497;chromatin assembly;57/3768;118/12357;3,48976124208198e-05;0,00104461471876244;0,000894206922513125;H3-3A/SMARCA5/NPM1/GRWD1/HMGB1/H2AX/MACROH2A1/NOC2L/SET/H3C10/HMGB2/H2BC17/H3-3B/SIRT1/H4C3/IPO4/H4C2/TSPYL1/H2BC5/H4C8/CTCF/TSPYL4/UBN1/H4C14/H4C15/CENPW/MCM2/H2BC21/ANP32B/DAXX/NAP1L1/PHF8/HP1BP3/H3C14/H3C15/PAF1/H3C13/CDAN1/SIRT2/ASF1B/H3-5/ASF1A/H4C1/H2BC15/HIRA/CENPV/SUV39H1/H2BC18/H3C4/NAP1L2/H2BC7/H3C12/OIP5/SMYD3/H3C7/H2BS1/NAP1L3;57
BP;GO:0006164;purine nucleotide biosynthetic process;73/3768;160/12357;3,60403457613811e-05;0,00106899992929082;0,000915081053108613;PARP1/VCP/ENO1/PRPS1/PPT1/ATP5F1A/ATP5F1B/ADCY6/ACLY/TECR/TMSB4X/PDHA1/NME1/HACD2/ATP5MF/DLD/STOML2/ATP5PF/ATP6V0C/ACOT7/SLC35B2/GUK1/NME2/ATP5MC3/IMPDH1/PAICS/GCDH/HPRT1/ATP5MC1/ATP5PB/PAPSS1/ATP5F1D/DGUOK/ATP5MG/ATP5ME/PDHB/ATP5F1E/ATP6V1A/ACAT1/ELOVL4/HSD17B12/PPT2/APRT/AMPD2/ATP5PO/ANTKMT/ATP5PD/ELOVL5/IMPDH2/AK3/PINK1/PDK2/ATIC/PRPSAP1/ACSL1/ELOVL2/ATP5F1C/SLC25A1/PRPSAP2/ELOVL1/DMAC2L/SNCA/SLC26A2/MPC2/ADCY9/ALDOA/ATP8/UQCC3/NME3/AK1/TGFB1/MTCO2P12/SPHK2;73
BP;GO:0051640;organelle localization;180/3768;460/12357;3,61068636139202e-05;0,00106899992929082;0,000915081053108613;ACTR2/MYH9/EZR/CTNNB1/CFL1/STX3/TMED9/UBB/YWHAZ/CCNB1/RPS15/ESPL1/AURKB/ARF1/EIF6/ACTN4/CALM1/PLK1/DYNC1H1/MFN2/KIF5B/CENPF/UCHL1/RAB10/ATP6AP1/SPAG5/DLGAP5/LMNA/CHMP4B/COPG1/NPM1/LAMP1/ESYT1/HSBP1/RAB6A/WASF1/INCENP/DCTN1/KIFC1/TMED2/ARCN1/DNM2/PEF1/CLUH/ATP2A2/TMED10/CDH2/MYO1D/AHCYL1/CHMP7/AP3D1/TMEM230/SAR1A/NECTIN2/VPS33A/RAB8A/MAP4/NUMA1/SYK/LLGL1/COPG2/NSFL1C/KIF1A/PREB/FAM83D/SAPCD2/CDC23/KIF2C/YKT6/ABCE1/MTOR/SUN2/PSRC1/SEH1L/SNAP29/ITGB1/PDCD6/CENPE/RAB1A/RRS1/DYNLT1/SLC9A3R1/NDC80/SUN1/PACS2/CDCA8/DCTN2/CTBP2/ESYT2/PAFAH1B1/WASL/RAB11A/NOP9/CENPA/ACTR3/MYO1C/USO1/BRAT1/CHMP2B/KLC2/RALB/STX4/VAMP7/ASPM/CDK5/OPA1/UXT/KIF14/CUL3/S100A13/MAD1L1/STK25/CHMP5/VAMP3/TOR1A/PIP4P1/VTI1B/SNAP23/CDC42/MYO1E/RAN/MAP1S/DEF8/KAT2A/PINK1/SPDL1/VAMP8/SCRIB/UBXN2B/NTN1/PSEN2/STXBP2/ARMC1/PDCD10/EXOC6/MAP1B/RAB34/CLN3/RAB13/NUSAP1/AP1AR/RIOK2/MAD2L1/STARD3/MYO5C/BLOC1S1/MFN1/NUDC/STX5/NDEL1/SPAST/SNCA/MARK2/CSNK1D/NUF2/TPGS1/BLOC1S4/IKBKG/KIF5A/SNX4/CHMP4C/ACTR10/HAP1/RAB11B/PEX14/SYNDIG1/CDT1/SNAPIN/SPOUT1/DTNBP1/TMEM201/BBS4/GEM/CROCC/CHMP6/LLGL2/STXBP1/TESK1/NLGN2/SPHK2;180
BP;GO:0051983;regulation of chromosome segregation;43/3768;83/12357;3,90946351348667e-05;0,00114277407239063;0,000978232900653397;CCNB1/ESPL1/RCC2/AURKB/UBE2C/PLK1/CENPF/TACC3/DLGAP5/PTTG1/BUB1/MKI67/RB1/NUMA1/RAD21/CDCA2/CDC23/KIF2C/IK/ANAPC15/CENPE/DYNC1LI1/CDC16/NDC80/TTK/ANAPC5/CUL3/TRIP13/MAD1L1/BUB3/BUB1B/SPDL1/SIRT2/CHFR/RIOK2/MAD2L1/ANAPC11/ZWILCH/ZWINT/MAD2L2/LCMT1/CDT1/CDC26;43
BP;GO:0002183;cytoplasmic translational initiation;22/3768;34/12357;3,92314465604755e-05;0,00114277407239063;0,000978232900653397;EIF4G1/EIF4A1/EIF3B/RPL13A/EIF3I/EIF3F/EIF3A/EIF3G/EIF3J/EIF4H/EIF3CL/EIF3K/EIF3C/EIF2S2/MTOR/EIF5/EIF2S3/EIF3L/DENR/EIF3H/EIF3E/EIF2B3;22
BP;GO:0051084;'de novo' posttranslational protein folding;22/3768;34/12357;3,92314465604755e-05;0,00114277407239063;0,000978232900653397;HSPH1/HSPA8/HSPA1A/HSPA5/SDF2L1/HSPA1B/SELENOF/DNAJB1/PTGES3/CCT2/HSPE1/ERO1A/ST13/UGGT1/HSPA13/DNAJB12/BAG1/TOR1A/DNAJC7/GAK/HSPA2/TOR2A;22
BP;GO:0032273;positive regulation of protein polymerization;54/3768;111/12357;4,33976370272854e-05;0,00125424019852354;0,00107364968908603;HSP90AA1/ACTR2/MAPRE1/PFN1/CTTN/HSPA1A/HSPA1B/ARF1/RPS3/RAC1/ARPC5/WASF1/DCTN1/CKAP5/ARPC2/CORO1B/SNX9/NUMA1/RHOA/BRK1/GIT1/MTOR/PSRC1/WASHC2C/ARF6/ARFIP2/CYFIP1/TRIM27/WASHC5/ARL2/MECP2/WASL/ACTR3/GRB2/DRG1/MYO1C/ARPC4/ARPC3/MLST8/PINK1/CDC42EP3/BAIAP2/ARPC1B/CDC42EP1/MAP1B/AP1AR/VASP/GSN/GMFB/ARL3/EVL/ARPIN/CARMIL2/WASF2;54
BP;GO:0006790;sulfur compound metabolic process;109/3768;259/12357;4,35210700115219e-05;0,00125424019852354;0,00107364968908603;ADI1/CLIC1/AMD1/PPT1/SMS/PARK7/ACLY/GPX1/PHGDH/TECR/GSTP1/GLRX3/AHCY/UGDH/PDHA1/HACD2/AHCYL1/NDST1/GSTO1/GNS/CIAO2B/G6PD/GPX4/DLD/CTNS/EEF1G/FASN/SOD1/ACOT7/SLC35B2/COMT/BPNT2/HMGCS1/GLB1/GCLC/ARL6IP5/MPST/OGDH/FXN/GSTM3/BOLA2/MAT2B/GCDH/BPNT1/NUBP1/PAPSS1/CPS1/BLMH/GPAT4/GLRX5/PDHB/HLCS/ACAT1/GLO1/ELOVL4/HSD17B12/PPT2/AHCYL2/CHPF2/PTGES2/NUBP2/ELOVL5/BOLA2/B4GAT1/PDK2/GSTK1/CHPF/CIAO1/APIP/CHST12/ACSL1/ELOVL2/MGST2/GCLM/MSRA/MRI1/ISCA1/CIAPIN1/SLC25A1/ELOVL1/PMVK/ISCU/SNCA/NFU1/SLC26A2/MVD/PEMT/MPC2/AKR1A1/CIAO2A/EXT1/BTD/GLRX2/LYRM4/HAGH/ACOT2/IBA57/HSD17B4/SUCLG2/SLC25A10/TST/MICAL2/HSCB/IDH1/CHST14/ACOT1/NUDT7/IDUA/B3GALT6;109
BP;GO:0044270;cellular nitrogen compound catabolic process;151/3768;378/12357;4,57149578148786e-05;0,00131049545735985;0,00112180509124119;HNRNPM/VIM/VCP/HSPA1A/HSPA1B/EDC4/SND1/CSDE1/YBX1/ELAC2/GSPT1/RBM8A/UPF1/TRIR/NPM1/NSUN2/AIFM1/HNRNPC/RNASEH2C/DKC1/SAMHD1/AHCY/APEX1/TARDBP/TDG/DCTPP1/NT5C3B/ZPR1/ROCK2/EIF4A3/EXOSC10/FXR2/SMG5/ACOT7/FEN1/ITPA/LSM4/PDXP/MTOR/SYNCRIP/FBH1/HINT1/MPST/HNRNPR/DEDD2/FUS/KHSRP/YBX3/CARHSP1/ALKBH5/CNOT6/SSB/CNOT1/PABPC4/HPRT1/NUDT5/SERBP1/DNPH1/HNRNPD/CNOT7/SMG9/MAPKAPK2/SLIRP/POP1/LSM7/ETF1/FASTK/RBM10/IGF2BP1/ENTPD6/NCBP2/RNPS1/APOBEC3C/PAM16/AGO1/REXO4/SAMD4B/CASC3/THRAP3/RNASEH2A/MUS81/PNP/XRN2/ACAT1/BLVRA/POLR2G/AKT1/FASTKD5/EXOSC4/PAIP1/TBRG4/CNOT11/LARP1/NUDT15/CNP/CNOT3/PRKCA/HMOX2/PRKCD/ZCCHC17/EXOSC6/MRTO4/EXOSC5/RBM7/POR/MTHFS/MGAT1/GTPBP1/RNH1/HSF1/POLR2D/APOBEC3B/ZC3H14/ZC3H18/ELAVL1/NBDY/MAPK14/PNRC2/PATL1/GSK3A/TENT5C/NTHL1/CIRBP/TENT4A/EIF3E/TRAF2/PABPC1/EDC3/NUDT4B/NUDT9/BAX/BLVRB/ANGEL2/MAGOH/DFFB/LSM5/PYM1/NUDT10/SMG7/MYD88/DNASE2/LSM1/TST/GALT/ENTPD1/OGG1/UPP1/DCPS/SMPDL3A/NUDT7/ZFP36L2;151
BP;GO:0055086;nucleobase-containing small molecule metabolic process;178/3768;456/12357;4,66872598389814e-05;0,00133132407267159;0,00113963471939364;PARP1/VCP/TPI1/ENO1/AMD1/PRPS1/EIF6/PPT1/ATP5F1A/ATP5F1B/RRM1/PARK7/ADCY6/PKM/ACLY/TECR/TMSB4X/NANS/RRM2/SAMHD1/AHCY/UGDH/PDHA1/NME1/HMGCR/HACD2/TDG/GPI/SHMT2/DCTPP1/ATP5MF/KARS1/NT5C3B/DLD/STOML2/ERH/ATP5PF/NADK/RHOA/ATP6V0C/FASN/ACOT7/ITPA/SLC35B2/GUK1/GIT1/HMGCS1/MTOR/HINT1/GNPNAT1/CTPS1/NME2/OGDH/ATP5MC3/IMPDH1/REXO2/HK1/PAICS/GCDH/HPRT1/ATP5MC1/NUDT5/BPNT1/ATP5PB/PRXL2C/DNPH1/TK1/PAPSS1/CPS1/PGK1/NCOR1/DPAGT1/JMJD8/ARL2/ATP5F1D/GAPDH/DGUOK/ENTPD6/APOBEC3C/BAD/GPAT4/ATP5MG/NAXE/PGM3/ATP5ME/PDHB/MAPK1/UGGT1/PNP/GNAI3/ATP5F1E/ATP6V1A/OPA1/ACAT1/DTYMK/AMDHD2/ELOVL4/UCK2/HSD17B12/GMPR2/PPT2/APRT/NUDT15/AMPD2/ATP5PO/CNP/TYMS/APP/ANTKMT/PFKL/ATP5PD/TJP2/ELOVL5/MGAT1/GTPBP1/IMPDH2/AK3/RAN/GMPPB/PINK1/PDK2/UCKL1/APOBEC3B/CMPK1/UGP2/GSK3A/ATIC/FOXK1/PRPSAP1/NTHL1/ACSL1/ELOVL2/ATP5F1C/SLC25A1/MFN1/PRPSAP2/ELOVL1/PMVK/NUDT4B/NUDT9/DMAC2L/SNCA/SLC26A2/MVD/NAPRT/PEMT/SHMT1/PFKP/MPC2/ADCY9/ALDOA/PRKAG1/GNPDA1/ATP8/CTPS2/ACOT2/NUDT10/HSD17B4/SUCLG2/UQCC3/GALT/PUDP/NME3/MACROD1/ENTPD1/GLRX/OGG1/AK1/DCTD/UPP1/TGFB1/ACOT1/SMPDL3A/NUDT7/PGAM4/MTCO2P12/EPHA2/SPHK2;178
BP;GO:1990542;mitochondrial transmembrane transport;48/3768;96/12357;4,71338199592559e-05;0,00133505637796079;0,00114282963247173;SLC25A5/ATP5F1A/ATP5F1B/HSPD1/ROMO1/TIMM50/AIFM1/TOMM20/MCUR1/TOMM40/ATP5MF/TIMM17B/STOML2/ATP5PF/SMDT1/MRPL18/SLC25A6/LETM1/SLC25A23/ATP5PB/GRPEL1/ATP5F1D/TOMM7/PAM16/ATP5MG/ATP5ME/SFXN5/ATP5F1E/OPA1/TIMM17A/AKT1/MRS2/ATP5PO/ANTKMT/MICU2/ATP5PD/MPC1/PSEN2/ATP5F1C/SLC25A1/MICU1/MPC2/SLC25A4/TOMM40L/ATP8/TST/SLC25A21/SLC25A20;48
